stop_id,stop_code,stop_name,stop_lat,stop_lon
1093,01,BLIZNE ŁASZCZYŃSKIEGO,52.2402426,20.88614384
1103,01,PIRENEJSKA,52.2559152,20.91826839
1107,02,OKOPOWA,52.23685689,20.97931272
1108,05,OKOPOWA,52.23634643,20.98013787
1109,02,ZAJEZDNIA WOLA,52.23551126,20.97441162
1110,06,METRO PŁOCKA,52.23292858,20.9662819
1119,02,REDUTA WOLSKA,52.22615625,20.94139521
1121,06,REDUTA WOLSKA,52.2270613,20.94273623
1122,02,FORT WOLA,52.22309678,20.9284319
1126,08,CM. WOLSKI,52.22505243,20.93069639
1136,02,STAROSTWO,52.2110313,20.81627661
1146,03,METRO MŁYNÓW,52.23723663,20.95560703
1153,02,KONARSKIEGO,52.23963803,20.91694228
1161,03,MUZEUM POWSTANIA WARSZAWSKIEGO,52.23362749,20.98164642
1166,01,SIENNA,52.22974843,20.9937153
1170,02,RONDO DASZYŃSKIEGO,52.23017164,20.98244839
1174,01,SIEMIATYCKA,52.22350203,20.89706339
1176,01,BATALIONÓW CHŁOPSKICH,52.23106548,20.8966835
1178,01,OS. GÓRCZEWSKA,52.23892594,20.89624019
1187,02,FORT BLIZNE,52.24788022,20.89803552
1193,02,STARE BEMOWO,52.25879228,20.89849149
1205,02,PIASTÓW ŚLĄSKICH,52.26296128,20.92655498
1213,02,DALIBORA,52.24685165,20.94331431
1219,03,ORLICH GNIAZD,52.24839478,20.92135912
1222,01,CM. ŻYDOWSKI,52.24472251,20.97697666
1228,04,NOWOLIPIE,52.24395772,20.98688624
1232,02,ARMATNIA,52.22117,20.95968
1234,02,PUSTOLA,52.23392862,20.94098827
1237,02,ANTKA ROZPYLACZA,52.23418384,20.9338655
1241,02,BLIZNE ŁASZCZYŃSKIEGO,52.24053916,20.88395607
1248,01,PL. INWALIDÓW,52.26430641,20.99025193
1253,01,SZPITAL BIELAŃSKI,52.28741983,20.95218278
1255,01,CM. WŁOSKI,52.29832263,20.9418923
1256,02,PROZY,52.30176312,20.93927978
1257,01,MUZEALNA,52.30536722,20.93362741
1266,01,TYTUŁOWA,52.28305195,20.91545464
1267,01,CHABROWA,52.28375228,20.90270748
1283,01,PIASKI,52.2719028,20.94458129
1292,01,WIDOKOWA,52.30538276,20.88478931
1295,02,ROKOKOWA,52.28612988,20.91047064
643,02,MIKLASZEWSKIEGO,52.14827789,21.04169232
648,02,CYNAMONOWA,52.14771331,21.05629917
657,06,CISZEWSKIEGO,52.15859357,21.04987344
658,01,LERCHA,52.16210998,21.1144934
663,02,ENERGETYCZNA,52.08871139,21.01930115
665,03,LAMINA,52.08227485,21.02259812
667,02,SZKOLNA,52.07922784,21.02476422
673,02,PKP PIASECZNO,52.06592856,21.02027287
674,01,ZALESIE DOLNE,52.05677855,21.00816261
675,01,ZALESINEK,52.05181551,20.99873093
676,01,ZIELONA,52.07692973,21.04934852
678,02,PARK ZDROJOWY,52.08370996,21.11955731
680,01,CH STARA PAPIERNIA,52.09073712,21.12254948
681,01,KLARYSEW,52.10223264,21.11439259
682,01,IWICZNA,52.09165482,21.01877055
689,01,ZAŚCIANKOWA,52.16840106,21.10736902
692,01,BELGRADZKA,52.14182826,21.06645761
697,01,GRZEGORZEWSKIEJ,52.15227266,21.05652439
698,04,PŁASKOWICKIEJ,52.14883426,21.05857661
708,01,METRO POLE MOKOTOWSKIE,52.20870439,21.00748591
709,02,METRO POLE MOKOTOWSKIE,52.20840635,21.00811776
715,04,ODYŃCA,52.19591192,21.01251922
716,03,ODYŃCA,52.19612663,21.01472017
717,01,POLSKIE RADIO,52.19286781,21.01500294
727,02,DOMANIEWSKA,52.18404276,21.00245805
729,01,RONDO UNII EUROPEJSKIEJ,52.17786798,21.0038497
730,05,RONDO UNII EUROPEJSKIEJ,52.1767787,21.00218134
742,02,ZAJEZDNIA WORONICZA,52.18890773,20.99599614
743,01,MAKLAKIEWICZA,52.18876191,20.99374774
751,02,OGRODY DZIAŁKOWE WILANÓWKA,52.16288,21.10748
753,02,HOŁUBCOWA,52.15629676,20.99794189
756,02,ZARUBY,52.13181189,21.07043062
760,02,METRO IMIELIN,52.14944292,21.0446998
772,02,NOAKOWSKIEGO,52.22280874,21.0092421
773,01,NOAKOWSKIEGO,52.22282277,21.00769897
777,12,DW. CENTRALNY,52.23052,21.00459
783,05,DW. CENTRALNY,52.22700404,21.00208322
785,03,DW. CENTRALNY,52.22901429,21.00079263
787,01,EMILII PLATER,52.23294671,21.00268477
798,12,METRO POLITECHNIKA,52.21877788,21.01551745
800,05,METRO POLITECHNIKA,52.21874351,21.01526821
801,08,METRO POLITECHNIKA,52.21808774,21.0154835
803,01,MARSZAŁKOWSKA,52.21793097,21.02011202
804,02,PL. ZBAWICIELA,52.21872209,21.01872807
823,03,CENTRUM,52.23162142,21.01044623
825,04,METRO ŚWIĘTOKRZYSKA,52.23502667,21.00728373
829,01,KRÓLEWSKA,52.23865089,21.00584975
830,01,PL. BANKOWY,52.24309031,21.00210244
837,06,MURANOWSKA,52.25438893,20.99929847
839,02,MURANOWSKA,52.25376244,20.99715243
846,02,NALEWKI-MUZEUM,52.24882024,20.99435308
849,02,ZACHĘTA,52.23967363,21.01126671
852,03,MOKOTOWSKA,52.22418792,21.01960242
856,01,WIEJSKA,52.22425455,21.02881527
858,01,MUZEUM NARODOWE,52.23217821,21.02344481
861,01,UNIWERSYTET,52.24006879,21.01660795
862,01,HOTEL BRISTOL,52.24197982,21.01536108
863,01,STARE MIASTO,52.24677777,21.01556418
864,01,ORDYNACKA,52.23611191,21.01815345
869,02,MOST GDAŃSKI,52.26000516,21.00775636
870,01,SANGUSZKI,52.25485812,21.0115544
874,01,DOBRA,52.24362,21.02217
876,02,ZAJĘCZA,52.2386288,21.0279433
882,02,KSIĄŻĘCA,52.23076616,21.03044131
885,02,AGRYKOLA,52.21750182,21.0375628
888,01,LEGIA-STADION,52.22012977,21.04503596
891,03,NOWOLIPKI,52.24495938,20.99211405
895,01,AL. JANA PAWŁA II,52.23599722,20.99787335
907,02,PL. TEATRALNY,52.24409068,21.0088871
917,05,PL. NA ROZDROŻU,52.21952503,21.02660793
922,02,WIEJSKA,52.22447117,21.03048307
928,02,MUZEUM NARODOWE,52.23223127,21.02223502
932,02,HOTEL BRISTOL,52.24136,21.01592
934,02,PL. ZAMKOWY,52.24475723,21.01408019
936,02,KAPITULNA,52.24747939,21.0091179
941,03,PARK TRAUGUTTA,52.2584704,21.0025556
953,01,SOLEC,52.23218309,21.03701783
954,02,SOLEC,52.23187044,21.03639056
955,02,TOPIEL,52.23762667,21.0267714
958,01,KSIĄŻĘCA,52.22931052,21.03137712
976,02,METRO CENTRUM NAUKI KOPERNIK,52.24137648,21.03030006
433,01,HOŁUBCOWA,52.15599728,21.00009392
434,02,WĄWOZOWA,52.13395032,21.0750379
435,01,ZARUBY,52.13214698,21.07204264
438,01,RAKOWIECKA,52.209391,21.021103
443,02,MORSKIE OKO,52.20143696,21.02379201
446,01,MALCZEWSKIEGO,52.19396511,21.02405367
458,02,AL. LOTNIKÓW,52.17421139,21.020514
459,06,AL. LOTNIKÓW,52.17355108,21.01895877
464,03,WYŚCIGI,52.16765144,21.01365793
472,01,ŁAGIEWNICKA,52.12696105,21.01789676
482,04,DOLNA,52.20169085,21.03414944
485,51,KOSTRZEWSKIEGO,52.1965,21.04002
498,04,DOLINA SŁUŻEWIECKA,52.17563812,21.04296897
509,02,VOGLA,52.16035206,21.08667205
511,01,POWSINEK,52.15084708,21.09158997
514,02,ROSOCHATA,52.12828228,21.10386196
519,01,ANDRUTOWA,52.12311418,21.09837112
525,01,SIELCE,52.20583501,21.04855453
533,04,GORASZEWSKA,52.186141,21.06265239
536,07,SADYBA,52.18163958,21.06913112
538,06,SADYBA,52.18151,21.06883
542,01,WIERTNICZA,52.17840022,21.0729369
545,02,BUDEXPO,52.21312718,21.05767733
546,01,FIGOWA,52.21234351,21.06731274
547,01,ŁOSOSIOWA,52.21212649,21.07354123
550,02,ANANASOWA,52.20310146,21.07556561
552,02,KALORYCZNA,52.19891922,21.08083182
558,02,EC SIEKIERKI,52.19309242,21.08396774
567,02,BOBROWIECKA,52.20170578,21.04612791
574,02,STEGNY,52.17766139,21.04731217
582,02,ARBUZOWA,52.16778,21.04408
594,01,KSAWERÓW,52.18637,21.01847
598,03,MODZELEWSKIEGO,52.18348,21.01334
599,02,SMOLUCHOWSKIEGO,52.18037671,21.01420038
610,05,URSYNÓW PŁN.,52.16203111,21.03694353
614,07,URSYNÓW PŁN.,52.16226046,21.03420136
617,01,STRZELECKIEGO,52.15612,21.045
619,01,TELIGI,52.15436326,21.04920753
630,02,METRO STOKŁOSY,52.15571025,21.03375394
633,01,CENTRUM ONKOLOGII,52.15009925,21.03373325
634,04,CENTRUM ONKOLOGII,52.14997954,21.03181318
635,02,URSYNÓW PŁD.,52.15297969,21.03759006
637,05,URSYNÓW PŁD.,52.15414646,21.0370949
641,03,POLINEZYJSKA,52.15155,21.04849
644,02,STRYJEŃSKICH,52.1430262,21.04441457
647,04,CYNAMONOWA,52.14914286,21.05565519
650,01,MIGDAŁOWA,52.14433035,21.05748862
652,03,LANCIEGO,52.141305,21.060683
655,01,RUCZAJ,52.16127341,21.10491267
668,02,KUSOCIŃSKIEGO,52.07978642,21.02158974
671,01,URZĄD MIASTA,52.07312052,21.02716661
677,01,DOM ARTYSTÓW,52.08474148,21.07873864
679,02,SOBIESKIEGO,52.08901781,21.12170569
686,02,MAŁCUŻYŃSKIEGO,52.13893329,21.0544332
691,04,BELGRADZKA,52.14215547,21.06538966
693,04,LOKAJSKIEGO,52.13891892,21.06805266
695,01,MAŁEJ ŁĄKI,52.13451698,21.05296952
700,02,ROZJAZD OBORSKI,52.08977831,21.10835378
714,01,ODYŃCA,52.19558048,21.0136958
718,04,POLSKIE RADIO,52.19315886,21.01427951
722,02,WOŁOSKA,52.19628669,21.00219456
725,05,WORONICZA,52.18886284,21.00306036
732,01,CYBERNETYKI,52.17442645,21.00254523
734,01,ORZYCKA,52.17121349,21.00844495
737,02,BEŁDAN,52.17454665,21.0113264
747,05,BOKSERSKA,52.169757,20.996432
749,01,TABOROWA,52.16705427,20.99296363
752,06,RAKOWIECKA-SANKTUARIUM,52.20608,21.00023
755,01,MIELCZARSKIEGO,52.13123224,21.05936007
762,04,METRO STOKŁOSY,52.1568414,21.03360156
764,02,WIOLINOWA,52.1590243,21.03000697
765,02,CENTRUM ONKOLOGII,52.14897895,21.03172943
774,27,DW. CENTRALNY,52.22918277,21.00289724
778,11,DW. CENTRALNY,52.22998143,21.00441032
780,14,DW. CENTRALNY,52.22957174,21.00514
782,01,DW. CENTRALNY,52.22789,21.00375
795,02,METRO POLITECHNIKA,52.21726023,21.01380054
797,07,METRO POLITECHNIKA,52.2192495,21.01534335
815,02,METRO ŚWIĘTOKRZYSKA,52.23415713,21.00936503
824,03,METRO ŚWIĘTOKRZYSKA,52.23486946,21.00722184
826,01,METRO ŚWIĘTOKRZYSKA,52.23635192,21.00765582
827,04,KRÓLEWSKA,52.23802275,21.00577652
832,03,PL. BANKOWY,52.2431325,21.00216901
834,03,MURANÓW,52.24916051,20.99794691
836,05,MURANOWSKA,52.25327558,21.00025996
1296,02,WÓLCZYŃSKA-BOCZNICA,52.2867417,20.9044079
1297,02,OPŁOTEK,52.29256698,20.90255518
1308,01,DROHICKA,52.27600201,20.98283419
1313,04,LEKTYKARSKA,52.28361377,20.96617849
1315,02,MAGIERA,52.27143763,20.95069099
1318,02,PKP POWĄZKI,52.25613697,20.96929057
1325,01,CZARNIECKIEGO,52.27048622,20.99211518
1334,02,JANÓW,52.26410008,20.85637874
1336,01,RYNEK,52.25071138,20.84197531
1341,02,HŁASKI,52.27741636,20.97006311
1342,02,OS. POTOK,52.27901174,20.97715308
1344,02,RUDZKA,52.2798149,20.97364801
1345,02,ENERGETYCZNA,52.29297427,20.87712931
1350,07,PL. WILSONA,52.26832441,20.98629516
1352,01,PL. WILSONA,52.2691392,20.98456725
1354,03,PL. WILSONA,52.26971012,20.98545833
1372,03,METRO SŁODOWIEC,52.27535266,20.96206764
1373,02,METRO SŁODOWIEC,52.27585672,20.96350379
1386,01,PERZYŃSKIEGO,52.27629156,20.95304062
1390,02,ASPEKT,52.27869137,20.93309539
1392,05,BOGUSŁAWSKIEGO,52.28020353,20.92310864
1401,02,ESTRADY,52.29894909,20.88116361
1403,02,TRENÓW-LAS,52.30953866,20.88314225
1408,02,PIASKI,52.27165304,20.94583497
1412,03,CONRADA,52.27113951,20.93483441
1414,02,CHOMICZÓWKA,52.27349034,20.92457349
1416,05,CHOMICZÓWKA,52.27241172,20.92492977
1421,02,WIDOKOWA,52.30535856,20.88466049
1423,02,METRO STARE BIELANY,52.28160656,20.95021409
1427,04,SOKRATESA,52.28951682,20.93318174
1428,18,METRO MŁOCINY,52.29128616,20.92799513
1436,01,OPŁOTEK,52.29231365,20.90220574
1447,01,MARYMONT-POTOK,52.27453044,20.98153423
1450,02,TYLŻYCKA,52.28219111,20.98360426
1451,02,OS. RUDA,52.28565211,20.97854877
1454,04,OS. POTOK,52.2788372,20.97679469
1457,01,HŁASKI,52.27683853,20.9709719
1472,02,DŁUGA,52.32975641,20.88319923
1478,02,KOCHANOWSKIEGO,52.26856728,20.94569757
1486,03,ESTRADY,52.29938605,20.8825886
1498,01,KANAŁ ŻERAŃSKI,52.29924037,20.99347925
1500,04,PŁOCHOCIŃSKA,52.30829,20.98473
1501,04,EKSPRESOWA,52.31264903,20.97922816
1505,04,KLASYKÓW,52.3318008,20.96677951
982,04,STAWKI,52.25083956,20.98468927
983,04,ANIELEWICZA,52.24767481,20.98957708
987,02,NOWOLIPKI,52.24423788,20.99183684
997,01,KOSZYKOWA,52.22304959,21.00346607
1001,01,GUS,52.21628789,21.00498498
1002,02,GUS,52.21645841,21.00562896
1006,05,WOLA-RATUSZ,52.23915704,20.98754075
1014,02,DRZEWORYTNIKÓW,52.21705507,20.90151302
1016,01,INSTYTUT ENERGETYKI,52.21639962,20.87465489
1020,02,MONTE CASSINO,52.236095,20.947969
1021,02,MŁYNARSKA,52.23741093,20.97332971
1028,04,METRO BEMOWO,52.23983204,20.91330831
1032,01,ROGALIŃSKA,52.23135618,20.96992742
1033,05,NORBLIN,52.23149919,20.99267599
1037,01,PKP WOLA (KASPRZAKA),52.227852,20.958139
1041,01,CZŁUCHOWSKA,52.22688128,20.89685231
1044,03,OS. GÓRCZEWSKA,52.23941097,20.89757284
1045,01,NARWIK,52.241676,20.896571
1048,01,ARCHIMEDESA,52.25561783,20.89793856
1049,05,STARE BEMOWO,52.25834957,20.89842467
1050,01,SYNÓW PUŁKU,52.22466965,20.91636286
1063,03,KOŁO,52.24620092,20.93908206
1072,01,CHŁODNA,52.23675724,20.98938814
1077,01,ARMATNIA,52.22056,20.95955
1079,02,REDUTOWA,52.23635847,20.93994132
1087,01,ROZŁOGI,52.22789311,20.90178931
1089,01,GRENADY,52.24015747,20.96510324
1096,01,LATCHORZEW,52.24687366,20.8506554
1097,03,NOWOLIPIE,52.24348973,20.9878411
1099,02,MIŁA,52.24883614,20.9832303
1138,02,FORTOWA,52.24666273,20.8836413
1142,02,LESZNO,52.23804092,20.97706135
1143,04,MŁYNARSKA,52.23655,20.972223
1147,02,METRO MŁYNÓW,52.23826752,20.95400396
1151,03,METRO KSIĘCIA JANUSZA,52.23855129,20.94276899
1156,02,KLEMENSIEWICZA,52.23915049,20.90560125
1162,04,MENNICA,52.23522612,20.99048902
1163,03,MENNICA,52.23417957,20.99100311
1165,01,NORBLIN,52.23199462,20.9936236
1168,03,RONDO DASZYŃSKIEGO,52.22939371,20.98483269
1175,02,CZŁUCHOWSKA,52.22827023,20.89714351
1188,01,WAT,52.25152482,20.89842973
1198,01,CZUMY,52.23621022,20.9139665
1200,01,RADIOWA,52.25168771,20.9125087
1202,02,RADIOWA,52.25273819,20.9145095
1215,03,MARYNIN,52.24711168,20.92531096
1216,04,MARYNIN,52.24739166,20.92510394
1218,02,ORLICH GNIAZD,52.24936992,20.91990655
1220,01,RADIOWA-WAT,52.25506155,20.90585645
1223,02,NISKA,52.2491424,20.97975154
1224,02,POWĄZKOWSKA,52.25347254,20.979506
1226,04,SMOCZA,52.24642803,20.98558962
1227,02,SMOCZA,52.24575733,20.98568833
1229,02,NOWOLIPIE,52.24260533,20.98769772
1230,01,NOWOLIPIE,52.24205834,20.98801958
1231,01,PARAFIALNA,52.22291897,20.95809715
1239,02,RAGINISA,52.22845171,20.90634957
1249,01,TEATR KOMEDIA,52.27040523,20.97889195
1250,01,METRO MARYMONT,52.27170941,20.97191758
1251,04,METRO SŁODOWIEC,52.27568069,20.96083111
1258,02,PERZYŃSKIEGO,52.27633535,20.9541554
1260,02,PRZYBYSZEWSKIEGO,52.27761222,20.94255914
1261,03,ANDERSENA,52.27724078,20.93869302
1262,01,ASPEKT,52.27851349,20.9338942
1264,06,BOGUSŁAWSKIEGO,52.2806942,20.92377249
1265,02,POPIELA,52.28206903,20.92068909
1269,01,RADIOWO,52.2857881,20.88711046
1272,02,AKCENT,52.29571316,20.87862817
1276,02,KAMPINOSKA,52.31820334,20.88261131
1279,01,WŁOŚCIAŃSKA,52.26712625,20.96052029
1281,01,ROMASZEWSKIEGO,52.26955093,20.95305145
1293,03,METRO WAWRZYSZEW,52.285855,20.939955
1304,04,DZIERŻONIOWSKA,52.30870089,20.92529128
1307,06,MARYMONT-POTOK,52.2757228,20.98097286
1327,01,MŁOCIŃSKA,52.32110414,20.88404774
1329,01,DŁUGA,52.3288948,20.88230389
1331,01,WIOSENNA,52.33553548,20.88063035
1335,02,KWIRYNÓW,52.2589373,20.85216038
1348,18,PL. WILSONA,52.2693646,20.9863919
1358,02,CYTADELA,52.26540585,21.00381798
1368,02,TEATR KOMEDIA,52.27052045,20.97879498
1369,02,METRO MARYMONT,52.27213512,20.97159339
1370,07,METRO MARYMONT,52.27232773,20.973767
1376,05,PODLEŚNA-IMGW,52.2812309,20.95913466
1377,06,PODLEŚNA-IMGW,52.28154,20.96014
1380,05,PRZY AGORZE,52.29453308,20.94364003
1381,02,PRZY AGORZE,52.29572726,20.94473795
844,02,DZIKA,52.2527565,20.99026031
850,03,KRUCZA,52.23024704,21.01653792
854,02,PL. NA ROZDROŻU,52.21968186,21.02527286
859,01,FOKSAL,52.2323579,21.0200147
865,02,PL. KRASIŃSKICH,52.24912085,21.00542984
866,02,FRANCISZKAŃSKA,52.2521374,21.0017307
871,02,PODZAMCZE,52.24964951,21.01758371
875,02,BIBLIOTEKA UNIWERSYTECKA,52.24157409,21.02509711
877,02,JARACZA,52.23597104,21.03158354
884,04,ROZBRAT,52.22256957,21.0355938
887,02,ZARUSKIEGO,52.21876555,21.04590202
893,03,STAWKI,52.2511307,20.98633783
898,01,NOWOWIEJSKA,52.22128147,21.00464678
899,01,KOŹMIŃSKA,52.22515689,21.0362534
900,05,GUS,52.21716758,21.0063972
901,01,BIBLIOTEKA NARODOWA,52.212769,21.00601216
902,02,ŁAZIENKI KRÓLEWSKIE,52.21442113,21.02657919
903,01,DZIKA,52.25287525,20.99080589
909,04,KRUCZA,52.22921954,21.01726154
910,01,KRUCZA,52.23102695,21.01797906
914,02,MOKOTOWSKA,52.2237161,21.02116003
918,06,PL. NA ROZDROŻU,52.21964443,21.02603531
920,03,PIĘKNA,52.22381837,21.02333094
929,02,FOKSAL,52.2332656,21.01952801
933,01,PL. ZAMKOWY,52.24536,21.01382
935,02,STARE MIASTO,52.24676731,21.01483144
938,01,PL. KRASIŃSKICH,52.24884168,21.00566775
939,03,KONWIKTORSKA,52.25542353,21.00422649
942,02,PARK TRAUGUTTA,52.2588329,21.00186939
946,01,NOWY ZJAZD,52.24686,21.02042
947,02,MARIENSZTAT,52.24607736,21.01966577
950,01,BIBLIOTEKA UNIWERSYTECKA,52.24214889,21.02429747
952,01,JARACZA,52.23633648,21.03089044
957,03,PKP POWIŚLE,52.23413041,21.03026354
962,05,ROZBRAT,52.22177274,21.03671543
964,02,ROZBRAT,52.22239431,21.03709677
970,02,TORWAR,52.22435728,21.04366075
971,04,TORWAR,52.22510413,21.04373259
977,01,ŁAZIENKI KRÓLEWSKIE,52.21414278,21.02649898
981,02,STAWKI,52.25153138,20.98541232
986,04,NOWOLIPKI,52.24438562,20.99019146
1509,01,DĄBRÓWKA SZLACHECKA,52.34628283,20.94904185
1514,02,KORSAKA,52.25510815,21.04853154
1520,01,KSIĘŻNEJ ANNY,52.26090922,21.07593891
1523,02,ŁUBINOWA,52.26027475,21.09657291
1526,01,CHEMICZNA,52.2637247,21.06321258
1527,02,HUTNICZA,52.26618971,21.06932927
1528,01,RZECZNA,52.26733417,21.07183016
1529,01,BUKOWIECKA,52.2699069,21.07796205
1534,01,PIOTRA SKARGI,52.2665318,21.0583834
1535,02,GORZYKOWSKA,52.26952696,21.06129086
1541,01,CODZIENNA,52.29066436,21.0698069
1543,02,LEWINÓW,52.2863049,21.08955218
1544,02,KLAMROWA,52.28611996,21.09520631
1545,06,INŻYNIERSKA,52.25839298,21.0333401
1556,06,TORUŃSKA,52.29729712,21.02531621
1566,01,ZYNDRAMA Z MASZKOWIC,52.3271285,20.9911838
1567,01,INSUREKCJI,52.3415154,20.98842978
1568,02,PAROWOZOWA,52.3449283,20.98311034
1570,02,FLETNIOWA,52.33500199,20.97682212
1577,01,CZEREMCHOWA,52.33730572,20.96492192
1580,01,CHOSZCZÓWKA,52.35549919,20.98232843
1581,02,CHĘCIŃSKA,52.33288613,20.95886026
1582,01,TALAROWA,52.32617703,20.94948547
1589,01,WOŁODYJOWSKIEGO,52.255615,20.838812
1594,02,ZAPLECZE,52.31881107,21.01996031
1595,01,ZAKŁADY ZBOŻOWE,52.32074833,21.02360695
1602,02,GRABINA,52.36563048,21.02840445
1606,13,METRO TROCKA,52.27663775,21.05326075
1610,01,ŻUROMIŃSKA,52.28771396,21.04813777
1611,02,METRO KONDRATOWICZA,52.291943,21.049705
1614,10,METRO BRÓDNO,52.29379123,21.03260469
1617,02,ŁOJEWSKA,52.29666346,21.04246609
1620,02,CHODECKA,52.28887287,21.04092945
1624,01,ŚW. HIERONIMA,52.29229235,21.02191218
1627,02,KOPIJNIKÓW,52.30033832,21.03197953
1642,02,OKRĄGŁA,52.31809839,21.06709714
1643,01,ARENA LEGIONOWO,52.39957637,20.91639866
1644,02,BUCHNIK,52.36400958,20.93435738
1647,01,PAŁAC,52.37717642,20.91884515
1649,04,SOWIŃSKIEGO,52.39295565,20.93449437
1652,01,MEHOFFERA,52.32209254,20.94494352
1655,01,ZAJEZDNIA STALOWA,52.26336075,21.04836008
1658,01,OKNICKA,52.3224826,21.07862817
1660,02,POWSTAŃCÓW,52.27757488,21.11540035
1670,02,SIWIŃSKIEGO,52.391818,20.92330872
1673,01,SZKOLNA,52.31718719,21.10009192
1689,02,RYCERSKA,52.39702508,20.9184595
1696,04,PAŁAC,52.37855907,20.91752743
1698,02,PIASKOWA,52.367937,20.9310495
1700,02,DĄBRÓWKA SZLACHECKA,52.34773262,20.94846149
1702,02,ŻIŻKI,52.33871015,20.95745216
1703,02,HENRYKÓW,52.33559192,20.96111917
1706,01,STEFANIKA,52.32688725,20.94057238
1715,01,CHŁODNIA,52.2997745,21.011773
1717,02,MARKI-RATUSZ,52.32664323,21.10822599
1719,02,SZPITALNA,52.31248777,21.09656816
1721,01,ZDZIARSKA-KANAŁ,52.34021399,21.04873709
1725,03,GRODZISK,52.324199,21.067637
1745,02,DANUSI,52.31539666,21.02988271
1748,01,GRYFITÓW,52.30339876,21.02982971
1750,02,TURMONCKA,52.29881541,21.03296634
1754,03,METRO BRÓDNO,52.29351086,21.03136949
1760,03,ŁOJEWSKA,52.29616033,21.04139183
1763,06,BRÓDNO-PODGRODZIE,52.30014323,21.04176145
1765,08,BRÓDNO-PODGRODZIE,52.3000448,21.04136686
1767,02,ŻUROMIŃSKA,52.28873636,21.04844448
1770,01,ROLANDA,52.28236412,21.05333404
1771,02,CM. BRÓDNOWSKI,52.27875376,21.04481094
1772,12,METRO TROCKA,52.27676401,21.05285267
1774,09,METRO TROCKA,52.27667107,21.05278669
1780,01,KOŁOWA,52.27320407,21.04280697
1782,02,DKS TARGÓWEK,52.27341004,21.04635207
1783,02,ROGOWSKA,52.27105347,21.0419841
1786,02,PARK PRASKI,52.25280572,21.03026688
1788,01,WYBRZEŻE HELSKIE,52.26225428,21.0141469
1790,01,BARTNICZA,52.28525964,21.02240193
1795,06,PELCOWIZNA,52.29477204,21.01623461
1814,02,POLNYCH KWIATÓW,52.35001574,20.97814743
1816,01,ORCHOWIECKA,52.34288236,20.97252115
1819,01,OŁÓWKOWA,52.33867662,20.99246515
1820,04,OŁÓWKOWA,52.33929414,20.99205605
1831,03,PKP ŻERAŃ,52.3134481,21.00138173
1834,02,MARYWILSKA-LAS,52.30945579,21.00493613
1836,02,FABRYKA POMP,52.30394191,21.00915671
1382,01,WRZECIONO,52.29201,20.93774
1384,01,PROZY,52.30025278,20.93979654
1387,04,PERZYŃSKIEGO,52.27588622,20.95355574
1388,01,ANDERSENA,52.27773537,20.94029891
1391,01,CM. WAWRZYSZEWSKI,52.27993834,20.92861505
1395,02,CHABROWA,52.28377368,20.90429098
1396,02,KSIĘŻYCOWA,52.2843455,20.89750243
1410,01,AL. REYMONTA,52.27471901,20.93926336
1411,04,CONRADA,52.27115143,20.93294791
1413,02,CONRADA,52.27202665,20.93464114
1424,01,OCZAPOWSKIEGO,52.28383509,20.94441165
1426,01,SOKRATESA,52.28837381,20.93284329
1430,19,METRO MŁOCINY,52.2909886,20.92834928
1431,20,METRO MŁOCINY,52.2912,20.92786
1432,22,METRO MŁOCINY,52.29106708,20.9276986
1433,21,METRO MŁOCINY,52.29085235,20.92816728
1435,01,WÓLCZYŃSKA-BOCZNICA,52.28693623,20.90366376
1445,01,ŻUBROWA-UKSW,52.31116785,20.91596679
1446,01,BOHOMOLCA,52.27264645,20.98308049
1448,02,DROHICKA,52.27642,20.98353
1453,01,OS. POTOK,52.27876027,20.97726076
1460,01,KLAUDYNY,52.28572816,20.97184246
1461,02,PRZASNYSKA,52.2615842,20.96786908
1471,01,GRZYBOWA,52.32343701,20.88075984
1477,01,ŁĄKOWA,52.29033027,20.85725682
1492,01,PIMOT,52.26990406,21.01772864
1493,01,ŚLIWICE,52.27814569,21.0119719
1494,01,BUDZIŃSKIEJ-TYLICKIEJ,52.28207304,21.00961742
1497,01,EC ŻERAŃ,52.29534652,20.99747101
1507,01,ŻIŻKI,52.3374733,20.95826625
1512,01,KAWĘCZYŃSKA-BAZYLIKA,52.25827438,21.05923689
1522,01,ZABRANIECKA,52.26074741,21.08753776
1531,01,ELSNERÓW,52.27097602,21.09375273
1533,07,SZWEDZKA,52.2610204,21.0461479
1536,02,BIEŻUŃSKA,52.27334231,21.06443977
1538,01,KOŚCIELISKA,52.2795792,21.06907532
1539,01,TUŻYCKA,52.28286446,21.07178407
1549,02,DARWINA,52.26409441,21.03304975
1550,02,NAMYSŁOWSKA,52.26680908,21.0313055
1560,01,DANISZEWSKA,52.30673669,21.00689038
1563,01,OS. MARYWILSKA,52.31586113,20.99973066
1569,02,POLFA,52.31514963,20.98197243
1574,01,ŻYRARDOWSKA,52.34481578,20.99834343
990,01,KINO FEMINA,52.24211877,20.99468929
992,08,KINO FEMINA,52.24117537,20.99451908
1007,05,METRO PŁOCKA,52.23271275,20.96612214
1009,05,PKP WOLA (WOLSKA),52.23028148,20.95628585
1011,01,REDUTA WOLSKA,52.22606975,20.94331478
1012,04,CIEPŁOWNIA WOLA,52.22099088,20.91951147
1013,01,TKACZY,52.21860199,20.91060097
1019,01,LESZNO,52.23792889,20.97756543
